Top Ability Name,Top Ability Target,Top Ability Trigger,Top Ability Duration,Top Ability Scaler,Top Ability Die Roll,Top Ability Rules,Top Ability Following Card Action,Bottom Ability Name,Bottom Ability Target,Bottom Ability Trigger,Bottom Ability Duration,Bottom Ability Scaler,Bottom Ability Die Roll,Bottom Ability Rules,Bottom Ability Following Card Action,Passives,Requirements,,General Notes
Nurture Nature,Plant,Immediate,N/A,Level (X) + 1,N/A,increase/decrease size of plant by X,Discard,Earthen Sculpture,Ground,Immediate,N/A,Level (Y),Influence (X),"Create 1 foot thick wall, X+Y tall and wide, X feet away",Exhaust,1 Skill Point,N/A,,Attack die are responded to with Defence Die
Revive,Ally,Immediate,N/A,Level (X),N/A,"Target is revived from downed state, their health is = X",Exhaust,Mend The Masses,Ally,Immediate,N/A,Level (Y),Influence (X),"X are targeted, healed by Y amount",Discard,1 Skill Point,N/A,,Influence die are responded to with Influence Die
Thoughtful Strike,Enemy,Immediate,N/A,N/A,Attack,return card from discard after attack,Discard,Recollection of Events,N/A,Immediate,N/A,N/A,N/A,Return 3 cards from discard,Exhaust,"1 Health, 1 Skill Point",N/A,,All targets must be within range or whatever your weapon is (within Close range if no weapon is present)
Inspection,N/A,Immediate,N/A,N/A,N/A,know an enemies weaknesses or resistances,Discard,Pinpoint Punishment,Enemy,Immediate,N/A,Level (X),Attack ,add X to attack value,Exhaust,"1 Health, 1 Skill Point",N/A,,
Flip,Enemy,Immediate,N/A,N/A,Attack,Topple if damage is dealt,Discard,Out,Enemy,When Attacked,Until start of next turn,N/A,Attack ,Respond to every attack with an attack,Exhaust,2 Skill Points,N/A,,
Mockery,Enemy,immediate,until targets next roll,Level (X),Influence,"On success, targets next roll of any kind is reduced by X",Return to Hand,Encourage,Ally,Immediate,"Until targets next attack/defense roll, or until start of next turn",N/A,Influence (X),target adds X to next attack or defense value,Return to Hand,2 Skill Points,N/A,,
Fated Fervor,Enemy,Following turn,N/A,Level (X),Attack,"for every attack that deals damage, you may lose X health and attack again",Exhaust,Retribution Slap,Enemy,Immediate,N/A,Damage from previous round (X),Attack ,add X to attack value,Discard,1 Health,N/A,,
Takedown,Enemy,Immediate,N/A,N/A,"Influence (X), Attack","if marked, add influence to attack value, then unmark target",Discard,Setup,Enemy,Immediate,N/A,N/A,Attack ,Mark target if damage is dealt,Discard,3 Skill Points,N/A,,
Transmorph,Self,Immediate,X turns,Level (Y),Influence (X),"Transform into similar-sized creature. Add X to defence values, attack values, or health. After duration, lose Y in Health Points",Discard,Transmute,N/A,Immediate,X turns,"Health (X), Level (Y)",Influence (X),"Summon 1) a plant [all die = your influence die, range 5 feet, health = X, no movement] or 2) a creature [attack die = your attack die, defense = Y, range 5 feet, health = Y, movement = your movement]",Exhaust,1 Health,N/A,,
Pay to Punish,Enemy,Immediate,N/A,Level (X),Attack,"Lose X health points, attack target X times",Discard,Pay to Protect,Self,Immediate,until start of next turn,Level (X),Defense,Lose X health points. Increase all defense values by X,Discard,1 Health,N/A,,
Aid,Ally,Immediate,N/A,N/A,Influence (X),Heal target by X,Exhaust,Replenish,Ally,Immediate,N/A,N/A,N/A,target returns 1 card from discard,Return To Hand,"1 Health, 2 Skill Points",N/A,,
Lunging Strike,Enemy,Immediate,N/A,N/A,Attack,"Attack, increasing range by 5 feet and movement by 15 feet",Discard,Double Strike,Enemy,Immediate,N/A,N/A,Attack ,"attack target twice, lose 15 feet of movement",Discard,1 Health,N/A,,
Bolster,Self,Immediate,"Next Defense Roll, or until start of next turn",Level (X),Defense,Add X to next defense value,Discard,Baited Bash,Self,Immediate,"Next Defense Roll, or until start of next turn",N/A,Defense,"If next defense value is greater than opposing attack value, attacker takes difference in damage",Discard,"1 Health, 1 Skill Point",N/A,,
Bread,Self,Immediate,N/A,N/A,Influence (X),"Choose 2 of the following: 1) add 25 movement, 2) return card from discard, 3) add X to next influence roll",Discard,Butter,Enemy,Immediate,N/A,Level (X),"Attack, Defense","Choose 1 of the following: 1) add X to next Attack, 2) add X to next defense, 3) attack target",Discard,"1 Health, 1 Skill Point",N/A,,
Smoke Screen,Area,Immediate,X turns,Level (X),Influence (Y),"at a range of X*Y  feet, create a 25 ft diameter smoke screen. Applies No Sight to any creature within",Exhaust,Break Sight,Enemy,Immediate,until end of targets turn,N/A,Influence,"On success, target cannot target you with an action on their turn",Discard,2 Skill Points,N/A,,
Convince,Enemy,Immediate,N/A,N/A,Influence,"on success, target is forced to perform 1 specified non-self-harming act on their next turn",Exhaust,Foresight,Enemy,Immediate,N/A,N/A,Influence,"On success, discard a card and gain knowledge of next actions",Discard,1 Skill Point,N/A,,
Imbued Strike,Enemy,Immediate,N/A,# of type tokens (X),Attack,Add X to attack value,Exhaust,Conservative Cost,Enemy,Immediate,N/A,Level (X),"Attack, Influence (Y)","If Y is less than X, you may return a used token to unused",Discard,2 Skill Points,N/A,,
Pinned,Enemy,Immediate,Until start of next turn,N/A,Attack,"if marked, target movement is reduced to 0, then unmark target",Discard,Murder Markings,Enemies,Immediate,N/A,N/A,Influence (X),"Attack X targets, damaged targes are marked",Exhaust,1 Skill Point,N/A,,
Throw Projectiles,Enemy,Immediate  (within 30 ft),N/A,Level (X),Influence,"Use type token. Attack target X times, using Influence die instead of attack die",Exhaust,Solid Throw,Enemy,Immediate (within 45 ft),N/A,N/A,"Influence (X), Attack",Type token must be used. add X to attack value,Discard,1 Skill Point,N/A,,
Demand Resilience,Ally,Immediate,Until start of next turn,N/A,Influence,target adds your Influence Die to all their Attack/Defense values,Exhaust,Demand Weakness,Enemy,Immediate,X turns,N/A,Influence (X),"Choose a type. On success, then target is weak to that type",Exhaust,1 Skill Point,N/A,,
Carry Over,Enemy,Immediate,Until end of next turn,"Amount Attack Value is reduced by (X), Level (Y)",Attack,"reduce this attack value by X, X cannot exceed Y, you may add X to your next attack value",Discard,Wager,Enemy,Immediate,N/A,Amount Attack Value is reduced by (X),Attack,"reduce this attack value by X. If damage is still dealt, deal X twice in damage",Discard,"1 Health, 1 Skill Point",N/A,,
Truth Seeker,Enemy,Immediate,N/A,Exhaust X cards,N/A,Return X cards from discard and perform X of these abilities: 1: Learn Target Enemies abilities 2: Learn Target Enemies Attack/Defense/Influence Die 3: Learn Target Enemies gear and health,Discard,Pause Thoughts,Enemy,Immediate,until end of targets turn,N/A,Influence,"On success, exhaust a card, and target can only play one action on their next turn",Discard,2 Skill Points,N/A,,
Appear Aggressive,Enemy,Immediate,until end of targets next turn,N/A,Influence,"On success, discard a card, and target cannot attack you",Discard,Appear Meek,Enemy,Immediate,N/A,N/A,Influence,"On success, discard a card, and target must attack you with at least one action. Must be within their range.",Discard,"1 Health, 1 Skill Point",N/A,,
Summon the Many,Area,Immediate,"Until end of day, or creature's death",Level(Y),Influence (X),Summon X beings with 1 health. Their defense die is a 1d4. Their Attack Value is Y. Their movement is equal to yours,Exhaust,Summon the Single,Area,Immediate,"Until end of day, or creature's death",Level(Y),Influence (X),Summon a being with X health. Its Attack/Defense Value is 1d4 + Y. Its movement is equal to yours,Exhaust,1 Skill Point,N/A,,
Painful Reflection,Self,Immediate,N/A,Level (X),N/A,"Lose X health points, return X cards from discard",Discard,Re-Strategize,Self,Immediate,N/A,N/A,N/A,"discard a card, exchange a card from discard with a card from your deck, which goes into discard",Exhaust,"1 Health, 1 Skill Point",N/A,,
Order Up!,Enemy,Immediate,N/A,Level(X),Attack,"if damage is dealt, target's next defense roll is reduced by X",Discard,You want a side with that?,Self,Immediate,N/A,N/A,Influence (X),"if X%2, heal X. If X%3, recover discarded card. else, next attack value increases by 1",Discard,"2 Health, 1 Skill Points",N/A,,
Cost of Living,Self,Immediate,N/A,Up to the amount of cards in hand (X),N/A,"discard X cards, heal for X",Exhaust,Cycle Thoughts,Self,Immediate,N/A,Up to the amount of cards in hand (X),N/A,"Discard X card, return X cards from discard",Discard,2 Skill Points,N/A,,
Quick Strike,Enemy,Immediate,N/A,N/A,Attack,Discard a card,Return to Hand,Basic Strike,Enemy,Immediate,N/A,N/A,Attack,N/A,Discard,"1 Health, 3 Skill Points",N/A,,
Meal of the Marked,Enemy,Immediate,N/A,N/A,"Attack, Influence (X)","If target is marked, add X to attack value. Heal for however much damage was dealt, if any, then remove mark",Exhaust,Marked Mauling,Enemy,Immediate,N/A,N/A,Attack,"if target is marked, topple target, then remove mark",Discard,1 Skill Point,N/A,,
Weighted Slam,Enemy,Immediate,N/A,Up to the amount of cards in hand (X),Attack,"Discard X cards, add X to attack value. On damage being dealt, enemy is moved X*5 feet away from you",Discard,Blasting Box,Area,Immediate,N/A,up to the amount of cards in hand (Y),Attack (X),Type token must be used. Discard Y cards. all targets in 5*Y ft area roll Defense against X.,Exhaust,1 Health,N/A,,
All In,Enemy,Immediate,N/A,Discard (X) cards,Attack,Target up to X enemies. Attack each Target Enemy X times. Add X damage to each attack value,Exhaust,I'm In,N/A,Immediate,N/A,N/A,N/A,Add 25 movement to your turn and return a target card from discard to your hand,Discard,"1 Health, 1 Skill Point",N/A,,
Dodge,Self,Next Attack Against You,Until your next turn,Your Level (X),N/A,"Until your next turn, if an attack is made against you roll a die. If the value is even then dodge the attack and take no damage. If the value is odd then add X to your Defense Value.",Discard,Expect,Enemy,Immediate,Until Your Next Turn,Your Level (X),Attack,If the targetted enemy attacks you before your next turrn then add X to your Defense Value,Discard,1 Skill Point,N/A,,
Fly Swatter,Enemy,Immediate,N/A,N/A,Attack,"If your attack kills the targetted enemy, gain another attack. Repeat this until you attack an enemy and they survive.",Exhaust,Bee Sting,Enemy,Immediate,N/A,Your Level (X),Attack,If your attack deals damage to target enemy then add X to your next attack if it is agaisnt that enemy,Discard,1 Health,N/A,,
Dissassociate,Enemy,Immediate,Until Targets Next Influence Roll,N/A,Attack,"If your attack deals damage to Target Enemy, then that Target Enemys next Influence Roll will use a reduced die down to a minimum of a 1d4",Return to Hand,Unsettled,Enemy,Immediate,Until Target Enemys next Attack/Defense roll,N/A,Influence,If your Influence Value is greater than Target Enemys Influence Value then their next Attack or Defense roll will use reduced die/dice with a minimum od a d4.,Discard,3 Skill Points,N/A,,
